propertyCode,pullDateId,CancellationReason,CxlDate,Resv,RoomNights,RoomRev
USTX230301,920,HOTEL FEATURES,2023-09-25,0,0,$0.00
USTX230301,920,NON - GTD,2023-09-25,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-09-25,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-09-25,0,0,$0.00
USTX230301,920,UNKNOWN,2023-09-25,3,13,"$1,333.16"
USTX230301,920,USER ERROR,2023-09-25,0,0,$0.00
USTX230301,920,WEATHER,2023-09-25,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-09-26,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-09-26,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-09-26,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-09-26,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-09-26,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-09-26,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-09-26,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-09-26,0,0,$0.00
USTX230301,920,NON - GTD,2023-09-26,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-09-26,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-09-26,0,0,$0.00
USTX230301,920,UNKNOWN,2023-09-26,4,8,"$1,190.00"
USTX230301,920,USER ERROR,2023-09-26,0,0,$0.00
USTX230301,920,WEATHER,2023-09-26,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-09-27,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-09-27,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-09-27,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-09-27,1,1,$61.00
USTX230301,920,FAMILY EMERGENCY,2023-09-27,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-09-27,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-09-27,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-09-27,0,0,$0.00
USTX230301,920,NON - GTD,2023-09-27,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-09-27,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-09-27,0,0,$0.00
USTX230301,920,UNKNOWN,2023-09-27,11,20,"$2,352.75"
USTX230301,920,USER ERROR,2023-09-27,1,1,$82.77
USTX230301,920,WEATHER,2023-09-27,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-09-28,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-09-28,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-09-28,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-09-28,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-09-28,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-09-28,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-09-28,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-09-28,0,0,$0.00
USTX230301,920,NON - GTD,2023-09-28,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-09-28,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-09-28,0,0,$0.00
USTX230301,920,UNKNOWN,2023-09-28,0,0,$0.00
USTX230301,920,USER ERROR,2023-09-28,8,8,$525.76
USTX230301,920,WEATHER,2023-09-28,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-09-29,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-09-29,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-09-29,1,3,$477.00
USTX230301,920,DUPLICATE RESERVATION,2023-09-29,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-09-29,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-09-29,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-09-29,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-09-29,0,0,$0.00
USTX230301,920,NON - GTD,2023-09-29,2,4,$0.00
USTX230301,920,RATE RESISTANCE,2023-09-29,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-09-29,0,0,$0.00
USTX230301,920,UNKNOWN,2023-09-29,6,10,"$1,121.66"
USTX230301,920,USER ERROR,2023-09-29,0,0,$0.00
USTX230301,920,WEATHER,2023-09-29,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-09-30,1,1,$193.80
USTX230301,920,6PM GUARANTEE,2023-09-30,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-09-30,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-09-30,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-09-30,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-09-30,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-09-30,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-09-30,2,3,$497.00
USTX230301,920,NON - GTD,2023-09-30,1,2,$168.00
USTX230301,920,RATE RESISTANCE,2023-09-30,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-09-30,0,0,$0.00
USTX230301,920,UNKNOWN,2023-09-30,2,4,$618.80
USTX230301,920,USER ERROR,2023-09-30,0,0,$0.00
USTX230301,920,WEATHER,2023-09-30,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-01,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-01,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-01,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-01,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-01,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-01,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-01,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-01,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-01,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-01,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-01,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-01,5,9,$898.67
USTX230301,920,USER ERROR,2023-10-01,0,0,$0.00
USTX230301,920,WEATHER,2023-10-01,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-02,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-02,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-02,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-02,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-02,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-02,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-02,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-02,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-02,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-02,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-02,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-02,3,10,$984.75
USTX230301,920,USER ERROR,2023-10-02,0,0,$0.00
USTX230301,920,WEATHER,2023-10-02,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-03,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-03,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-03,1,2,$140.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-03,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-03,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-03,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-03,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-03,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-03,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-03,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-03,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-03,3,4,$428.50
USTX230301,920,USER ERROR,2023-10-03,0,0,$0.00
USTX230301,920,WEATHER,2023-10-03,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-04,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-04,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-04,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-04,1,1,$61.00
USTX230301,920,FAMILY EMERGENCY,2023-10-04,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-04,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-04,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-04,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-04,1,6,$574.00
USTX230301,920,RATE RESISTANCE,2023-10-04,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-04,1,1,$89.00
USTX230301,920,UNKNOWN,2023-10-04,4,4,$476.56
USTX230301,920,USER ERROR,2023-10-04,1,4,$0.00
USTX230301,920,WEATHER,2023-10-04,4,6,$517.24
USTX230301,920,4PM GUARANTEE,2023-10-05,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-05,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-05,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-05,12,12,$732.00
USTX230301,920,FAMILY EMERGENCY,2023-10-05,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-05,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-05,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-05,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-05,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-05,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-05,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-05,1,1,$89.00
USTX230301,920,USER ERROR,2023-10-05,1,1,$61.00
USTX230301,920,WEATHER,2023-10-05,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-06,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-06,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-06,1,4,$336.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-06,1,1,$116.10
USTX230301,920,FAMILY EMERGENCY,2023-10-06,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-06,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-06,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-06,3,7,$733.00
USTX230301,920,NON - GTD,2023-10-06,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-06,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-06,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-06,3,4,$402.39
USTX230301,920,USER ERROR,2023-10-06,1,1,$119.00
USTX230301,920,WEATHER,2023-10-06,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-07,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-07,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-07,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-07,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-07,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-07,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-07,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-07,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-07,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-07,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-07,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-07,4,5,$533.55
USTX230301,920,USER ERROR,2023-10-07,0,0,$0.00
USTX230301,920,WEATHER,2023-10-07,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-08,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-08,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-08,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-08,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-08,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-08,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-08,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-08,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-08,1,1,$99.00
USTX230301,920,RATE RESISTANCE,2023-10-08,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-08,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-08,2,5,$600.20
USTX230301,920,USER ERROR,2023-10-08,0,0,$0.00
USTX230301,920,WEATHER,2023-10-08,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-09,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-09,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-09,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-09,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-09,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-09,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-09,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-09,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-09,1,1,$78.96
USTX230301,920,RATE RESISTANCE,2023-10-09,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-09,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-09,0,0,$0.00
USTX230301,920,USER ERROR,2023-10-09,1,1,$89.00
USTX230301,920,WEATHER,2023-10-09,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-10,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-10,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-10,2,6,$504.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-10,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-10,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-10,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-10,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-10,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-10,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-10,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-10,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-10,3,10,$901.98
USTX230301,920,USER ERROR,2023-10-10,0,0,$0.00
USTX230301,920,WEATHER,2023-10-10,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-11,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-11,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-11,2,3,$302.77
USTX230301,920,DUPLICATE RESERVATION,2023-10-11,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-11,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-11,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-11,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-11,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-11,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-11,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-11,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-11,4,14,"$1,668.10"
USTX230301,920,USER ERROR,2023-10-11,0,0,$0.00
USTX230301,920,WEATHER,2023-10-11,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-12,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-12,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-12,1,1,$165.16
USTX230301,920,DUPLICATE RESERVATION,2023-10-12,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-12,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-12,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-12,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-12,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-12,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-12,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-12,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-12,4,8,"$1,108.70"
USTX230301,920,USER ERROR,2023-10-12,0,0,$0.00
USTX230301,920,WEATHER,2023-10-12,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-13,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-13,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-13,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-13,1,2,$198.00
USTX230301,920,FAMILY EMERGENCY,2023-10-13,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-13,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-13,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-13,1,2,$235.00
USTX230301,920,NON - GTD,2023-10-13,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-13,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-13,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-13,2,4,$442.70
USTX230301,920,USER ERROR,2023-10-13,0,0,$0.00
USTX230301,920,WEATHER,2023-10-13,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-14,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-14,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-14,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-14,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-14,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-14,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-14,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-14,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-14,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-14,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-14,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-14,5,8,"$1,033.42"
USTX230301,920,USER ERROR,2023-10-14,0,0,$0.00
USTX230301,920,WEATHER,2023-10-14,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-15,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-15,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-15,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-15,3,3,$183.00
USTX230301,920,FAMILY EMERGENCY,2023-10-15,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-15,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-15,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-15,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-15,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-15,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-15,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-15,1,2,$327.60
USTX230301,920,USER ERROR,2023-10-15,0,0,$0.00
USTX230301,920,WEATHER,2023-10-15,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-16,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-16,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-16,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-16,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-16,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-16,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-16,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-16,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-16,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-16,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-16,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-16,2,3,$332.00
USTX230301,920,USER ERROR,2023-10-16,0,0,$0.00
USTX230301,920,WEATHER,2023-10-16,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-17,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-17,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-17,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-17,1,8,$488.00
USTX230301,920,FAMILY EMERGENCY,2023-10-17,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-17,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-17,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-17,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-17,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-17,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-17,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-17,4,8,$997.30
USTX230301,920,USER ERROR,2023-10-17,2,2,$191.00
USTX230301,920,WEATHER,2023-10-17,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-18,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-18,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-18,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-18,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-18,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-18,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-18,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-18,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-18,2,3,$292.86
USTX230301,920,RATE RESISTANCE,2023-10-18,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-18,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-18,12,27,"$3,049.78"
USTX230301,920,USER ERROR,2023-10-18,0,0,$0.00
USTX230301,920,WEATHER,2023-10-18,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-19,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-19,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-19,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-19,1,3,$327.00
USTX230301,920,FAMILY EMERGENCY,2023-10-19,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-19,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-19,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-19,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-19,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-19,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-19,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-19,9,22,"$2,807.36"
USTX230301,920,USER ERROR,2023-10-19,0,0,$0.00
USTX230301,920,WEATHER,2023-10-19,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-20,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-20,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-20,1,1,$94.05
USTX230301,920,DUPLICATE RESERVATION,2023-10-20,2,2,$122.00
USTX230301,920,FAMILY EMERGENCY,2023-10-20,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-20,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-20,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-20,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-20,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-20,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-20,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-20,2,8,"$1,044.60"
USTX230301,920,USER ERROR,2023-10-20,0,0,$0.00
USTX230301,920,WEATHER,2023-10-20,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-21,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-21,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-21,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-21,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-21,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-21,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-21,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-21,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-21,3,3,$372.00
USTX230301,920,RATE RESISTANCE,2023-10-21,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-21,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-21,2,5,$599.15
USTX230301,920,USER ERROR,2023-10-21,0,0,$0.00
USTX230301,920,WEATHER,2023-10-21,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-22,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-22,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-22,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-22,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-22,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-22,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-22,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-22,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-22,2,2,$178.80
USTX230301,920,RATE RESISTANCE,2023-10-22,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-22,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-22,6,15,"$2,101.26"
USTX230301,920,USER ERROR,2023-10-22,0,0,$0.00
USTX230301,920,WEATHER,2023-10-22,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-23,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-23,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-23,1,3,$448.85
USTX230301,920,DUPLICATE RESERVATION,2023-10-23,3,3,$183.00
USTX230301,920,FAMILY EMERGENCY,2023-10-23,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-23,0,0,$0.00
